mcm;origin;destination;mobility;upmob;dowmob
0.903045732;2;2;1;1;1
0.867486721;2;2;1;1;1
0.855580499;2;2;1;1;1
0.836209731;2;2;1;1;1
0.795700796;2;2;1;1;1
0.777622314;2;2;1;1;1
0.93160762;2;2;1;1;1
0.847358294;2;2;1;1;1
0.773732896;2;2;1;1;1
0.870576084;2;2;1;1;1
0.884519617;2;2;1;1;1
0.942507848;2;2;1;1;1
0.919506492;2;2;1;1;1
0.899364982;2;2;1;1;1
0.98008239;2;2;1;1;1
0.703582574;2;2;1;1;1
1.04868767;2;2;1;1;1
0.857342121;2;2;1;1;1
0.969078272;2;2;1;1;1
0.815002055;2;2;1;1;1
0.660967114;2;2;1;1;1
0.925398885;2;2;1;1;1
0.947241024;2;2;1;1;1
0.787774318;2;2;1;1;1
0.984402029;2;2;1;1;1
0.949684888;2;2;1;1;1
0.762496337;2;2;1;1;1
0.970852023;2;2;1;1;1
0.78552127;2;2;1;1;1
0.932786065;2;2;1;1;1
0.931166547;2;2;1;1;1
0.936554707;2;2;1;1;1
1.039098353;2;2;1;1;1
0.890122211;2;2;1;1;1
0.982132125;2;2;1;1;1
0.850665777;2;2;1;1;1
0.940499862;2;2;1;1;1
1.012179096;2;2;1;1;1
0.681556269;2;2;1;1;1
0.868133977;2;2;1;1;1
0.864141555;2;2;1;1;1
0.971469787;2;2;1;1;1
0.855526988;2;2;1;1;1
1.158135459;2;2;1;1;1
0.903259733;2;2;1;1;1
0.770109902;2;2;1;1;1
0.880823795;2;2;1;1;1
0.851322726;2;2;1;1;1
0.970873127;2;2;1;1;1
0.875405959;2;2;1;1;1
0.885677357;2;2;1;1;1
0.911877881;2;2;1;1;1
0.920238955;2;2;1;1;1
1.035328017;2;2;1;1;1
0.820110572;2;2;1;1;1
0.870093697;2;2;1;1;1
0.916773647;2;2;1;1;1
0.955292037;2;2;1;1;1
0.939070464;2;2;1;1;1
0.957387203;2;2;1;1;1
0.828817591;2;2;1;1;1
0.842767365;2;2;1;1;1
0.748802757;2;2;1;1;1
1.133385221;2;2;1;1;1
1.084239237;2;2;1;1;1
0.940645277;2;2;1;1;1
0.990741975;2;2;1;1;1
0.827043772;2;2;1;1;1
0.981751363;2;2;1;1;1
1.033584527;2;2;1;1;1
0.978171182;2;2;1;1;1
1.057183993;2;2;1;1;1
0.835114803;2;2;1;1;1
0.754973434;2;2;1;1;1
0.997895842;2;2;1;1;1
1.089628321;2;2;1;1;1
0.952664009;2;2;1;1;1
0.9556411;2;2;1;1;1
1.102036163;2;2;1;1;1
0.874983805;2;2;1;1;1
0.830378381;2;2;1;1;1
0.914014267;2;2;1;1;1
0.742458065;2;2;1;1;1
0.755070661;2;2;1;1;1
0.816296481;2;2;1;1;1
0.896565009;2;2;1;1;1
0.95909877;2;2;1;1;1
0.928753187;2;2;1;1;1
0.891954184;2;2;1;1;1
1.019956335;2;2;1;1;1
0.950300055;2;2;1;1;1
0.909034624;2;2;1;1;1
1.042023295;2;2;1;1;1
1.011760905;2;2;1;1;1
0.952612032;2;2;1;1;1
0.986490042;2;2;1;1;1
0.972812579;2;2;1;1;1
1.0225525;2;2;1;1;1
0.821564489;2;2;1;1;1
1.082978141;2;2;1;1;1
0.95978687;2;2;1;1;1
0.931330545;2;2;1;1;1
0.912556846;2;2;1;1;1
0.882042884;2;2;1;1;1
0.966353134;2;2;1;1;1
0.845460339;2;2;1;1;1
0.781276959;2;2;1;1;1
0.997829385;2;2;1;1;1
0.943269844;2;2;1;1;1
0.788747103;2;2;1;1;1
0.808425784;2;2;1;1;1
0.816201937;2;2;1;1;1
0.95086009;2;2;1;1;1
1.047873586;2;2;1;1;1
0.956212421;2;2;1;1;1
0.88820001;2;2;1;1;1
0.890168837;2;2;1;1;1
1.01236135;2;2;1;1;1
0.774518128;2;2;1;1;1
0.850880184;2;2;1;1;1
0.852968438;2;2;1;1;1
0.848716438;2;2;1;1;1
0.928260141;2;2;1;1;1
0.978749204;2;2;1;1;1
0.847995327;2;2;1;1;1
0.843114085;2;2;1;1;1
0.984056976;2;2;1;1;1
0.980166822;2;2;1;1;1
1.069375352;2;2;1;1;1
1.013829057;2;2;1;1;1
0.934397202;2;2;1;1;1
1.025879212;2;2;1;1;1
0.816168345;2;2;1;1;1
0.820372707;2;2;1;1;1
1.020776129;2;2;1;1;1
0.797875459;2;2;1;1;1
1.026994274;2;2;1;1;1
0.901536864;2;2;1;1;1
0.913340648;2;2;1;1;1
1.049683216;2;2;1;1;1
0.863531217;2;2;1;1;1
0.867965459;2;2;1;1;1
0.902143816;2;2;1;1;1
0.835749434;2;2;1;1;1
0.891343174;2;2;1;1;1
0.799510252;2;2;1;1;1
0.954725908;2;2;1;1;1
0.925695522;2;2;1;1;1
0.674072054;2;2;1;1;1
0.863377707;2;2;1;1;1
0.856740451;2;2;1;1;1
1.055254009;2;2;1;1;1
0.914373751;2;2;1;1;1
0.91870714;2;2;1;1;1
0.622640021;2;2;1;1;1
1.087371599;2;2;1;1;1
0.910053437;2;2;1;1;1
1.025704589;2;2;1;1;1
0.936862597;2;2;1;1;1
0.845480492;2;2;1;1;1
1.000465354;2;2;1;1;1
0.79923194;2;2;1;1;1
0.890882434;2;2;1;1;1
0.993682552;2;2;1;1;1
0.799334006;2;2;1;1;1
1.021048287;2;2;1;1;1
0.871173043;2;2;1;1;1
0.838022616;2;2;1;1;1
1.019345206;2;2;1;1;1
0.899324557;2;2;1;1;1
0.779148509;2;2;1;1;1
0.84911866;2;2;1;1;1
0.82163945;2;2;1;1;1
0.981098495;2;2;1;1;1
0.709973023;2;2;1;1;1
0.744348531;2;2;1;1;1
0.836982273;2;2;1;1;1
1.039136384;2;2;1;1;1
1.06101232;2;2;1;1;1
1.017000044;2;2;1;1;1
1.171106477;2;2;1;1;1
1.042102403;2;2;1;1;1
0.957683566;2;2;1;1;1
0.805782199;2;2;1;1;1
0.824396587;2;2;1;1;1
0.782797798;2;2;1;1;1
0.873832653;2;2;1;1;1
1.025889875;2;2;1;1;1
1.076729686;2;2;1;1;1
1.040266638;2;2;1;1;1
0.943869246;2;2;1;1;1
0.75445217;2;2;1;1;1
0.78686173;2;2;1;1;1
0.895192362;2;2;1;1;1
0.827631573;2;2;1;1;1
0.923156059;2;2;1;1;1
0.814829271;2;2;1;1;1
0.865172395;2;2;1;1;1
0.897965074;2;2;1;1;1
0.880146109;2;2;1;1;1
0.904402872;2;2;1;1;1
0.95104254;2;2;1;1;1
0.810383485;2;2;1;1;1
0.876772104;2;2;1;1;1
0.805175417;2;2;1;1;1
0.934910577;2;2;1;1;1
0.943938043;2;2;1;1;1
1.006011034;2;2;1;1;1
0.853729657;2;2;1;1;1
0.89217881;2;2;1;1;1
0.985633037;2;2;1;1;1
0.897212233;2;2;1;1;1
0.827879704;2;2;1;1;1
0.84461931;2;2;1;1;1
0.954302111;2;2;1;1;1
0.866329668;2;2;1;1;1
0.851999391;2;2;1;1;1
0.800146398;2;2;1;1;1
0.95172766;2;2;1;1;1
0.96800197;2;2;1;1;1
0.711254379;2;2;1;1;1
1.039433833;2;2;1;1;1
0.784953793;2;2;1;1;1
0.820547484;2;2;1;1;1
0.914365603;2;2;1;1;1
0.940323238;2;2;1;1;1
0.990636598;2;2;1;1;1
0.827073004;2;2;1;1;1
0.926865733;2;2;1;1;1
0.96767995;2;2;1;1;1
0.853416607;2;2;1;1;1
0.794764023;2;2;1;1;1
1.062045165;2;2;1;1;1
1.056262399;2;2;1;1;1
0.99867609;2;2;1;1;1
0.938621688;2;2;1;1;1
0.924602592;2;2;1;1;1
0.857351868;2;2;1;1;1
0.962413487;2;2;1;1;1
0.862152134;2;2;1;1;1
0.646251657;2;2;1;1;1
1.07630468;2;2;1;1;1
0.96407852;2;2;1;1;1
0.849833258;2;2;1;1;1
0.885380365;2;2;1;1;1
0.623065172;2;2;1;1;1
0.804939761;2;2;1;1;1
0.884820332;2;2;1;1;1
0.818790888;2;2;1;1;1
0.80617518;2;2;1;1;1
0.897628502;2;2;1;1;1
0.796881391;2;2;1;1;1
1.012592706;2;2;1;1;1
0.995314704;2;2;1;1;1
0.904397391;2;2;1;1;1
0.953825586;2;2;1;1;1
0.891528636;2;2;1;1;1
0.931838402;2;2;1;1;1
1.038124119;2;2;1;1;1
0.970881433;2;2;1;1;1
0.794545781;2;2;1;1;1
1.056270044;2;2;1;1;1
0.911174433;2;2;1;1;1
1.076327856;2;2;1;1;1
0.79133734;2;2;1;1;1
0.931845034;2;2;1;1;1
0.907681183;2;2;1;1;1
0.828342381;2;2;1;1;1
0.825851531;2;2;1;1;1
0.984043029;2;2;1;1;1
0.775405604;2;2;1;1;1
0.861887656;2;2;1;1;1
0.797840939;2;2;1;1;1
0.759675429;2;2;1;1;1
1.014141098;2;2;1;1;1
0.915954362;2;2;1;1;1
0.854338946;2;2;1;1;1
0.978328908;2;2;1;1;1
0.796535892;2;2;1;1;1
0.892132108;2;2;1;1;1
0.825999407;2;2;1;1;1
0.940775643;2;2;1;1;1
0.63874583;2;2;1;1;1
0.773563443;2;2;1;1;1
0.953780281;2;2;1;1;1
0.973517341;2;2;1;1;1
1.024909049;2;2;1;1;1
0.894271421;2;2;1;1;1
0.741466712;2;2;1;1;1
0.940791943;2;2;1;1;1
1.00130829;2;2;1;1;1
0.990996923;2;2;1;1;1
0.967136991;2;2;1;1;1
0.823830432;2;2;1;1;1
0.869928009;2;2;1;1;1
1.037042949;2;2;1;1;1
0.971526378;2;2;1;1;1
0.780286937;2;2;1;1;1
1.077555214;2;2;1;1;1
0.871450039;2;2;1;1;1
0.99504677;2;2;1;1;1
0.809504184;2;2;1;1;1
0.843927446;2;2;1;1;1
0.847776454;2;2;1;1;1
0.945423101;2;2;1;1;1
0.895415515;2;2;1;1;1
0.978410762;2;2;1;1;1
0.892949795;2;2;1;1;1
0.916566305;2;2;1;1;1
0.941011897;2;2;1;1;1
0.775623356;2;2;1;1;1
0.696001702;2;2;1;1;1
0.962477268;2;2;1;1;1
0.865057518;2;2;1;1;1
1.041716613;2;2;1;1;1
0.942745235;2;2;1;1;1
0.768176946;2;2;1;1;1
0.673916094;2;2;1;1;1
0.67958986;2;2;1;1;1
0.706535278;2;2;1;1;1
0.987826492;2;2;1;1;1
0.902987791;2;2;1;1;1
0.769466515;2;2;1;1;1
0.847545799;2;2;1;1;1
0.812468156;2;2;1;1;1
1.050144732;2;2;1;1;1
0.958091776;2;2;1;1;1
0.970385537;2;2;1;1;1
0.875874535;2;2;1;1;1
0.849567844;2;2;1;1;1
0.924683653;2;2;1;1;1
0.771630596;2;2;1;1;1
0.888008911;2;2;1;1;1
0.814948614;2;2;1;1;1
1.009902762;2;2;1;1;1
0.922207123;2;2;1;1;1
0.911224034;2;2;1;1;1
0.805791747;2;2;1;1;1
1.019627717;2;2;1;1;1
0.708084764;2;2;1;1;1
0.737232538;2;2;1;1;1
0.661985837;2;2;1;1;1
0.898443653;2;2;1;1;1
0.925627572;2;2;1;1;1
0.839232946;2;2;1;1;1
1.027872468;2;2;1;1;1
0.974495256;2;2;1;1;1
0.895125773;2;2;1;1;1
0.976506281;2;2;1;1;1
0.86355624;2;2;1;1;1
0.889819743;2;2;1;1;1
0.913317229;2;2;1;1;1
0.938955941;2;2;1;1;1
0.954009811;2;2;1;1;1
0.889163307;2;2;1;1;1
0.834939163;2;2;1;1;1
0.963659945;2;2;1;1;1
0.954421273;2;2;1;1;1
0.925716805;2;2;1;1;1
1.147120776;2;2;1;1;1
0.982423409;2;2;1;1;1
0.938279543;2;2;1;1;1
0.714241584;2;2;1;1;1
1.067694394;2;2;1;1;1
0.811841788;2;2;1;1;1
0.847995594;2;2;1;1;1
0.887276199;2;2;1;1;1
0.976845982;2;2;1;1;1
0.827390677;2;2;1;1;1
0.719065751;2;2;1;1;1
1.029447387;2;2;1;1;1
0.865005318;2;2;1;1;1
0.977737822;2;2;1;1;1
1.045585767;2;2;1;1;1
0.735698355;2;2;1;1;1
0.846096385;2;2;1;1;1
0.870186253;2;2;1;1;1
0.871921588;2;2;1;1;1
0.779353014;2;2;1;1;1
0.966820433;2;2;1;1;1
0.850544906;2;2;1;1;1
0.82917776;2;2;1;1;1
0.88775965;2;2;1;1;1
1.106875299;2;2;1;1;1
0.88440032;2;2;1;1;1
0.83877122;2;2;1;1;1
1.080114498;2;2;1;1;1
0.999097532;2;2;1;1;1
0.90791521;2;2;1;1;1
0.749648306;2;2;1;1;1
1.0042934;2;2;1;1;1
0.938521133;2;2;1;1;1
1.022998046;2;2;1;1;1
0.97935017;2;2;1;1;1
0.922953463;2;2;1;1;1
0.825527591;2;2;1;1;1
0.88550002;2;2;1;1;1
0.868026215;2;2;1;1;1
1.015180501;2;2;1;1;1
0.902371008;2;2;1;1;1
0.930637329;2;2;1;1;1
0.82338161;2;2;1;1;1
0.819598042;2;2;1;1;1
0.870154775;2;2;1;1;1
0.992950907;2;2;1;1;1
0.864850542;2;2;1;1;1
1.001647395;2;2;1;1;1
0.919152501;2;2;1;1;1
0.827775246;2;2;1;1;1
0.905455753;2;2;1;1;1
0.90932493;2;2;1;1;1
0.859547536;2;2;1;1;1
0.944738239;2;2;1;1;1
1.118327118;2;2;1;1;1
1.031463668;2;2;1;1;1
0.9590473;2;2;1;1;1
0.824462291;2;2;1;1;1
0.89948095;2;2;1;1;1
0.877421687;2;2;1;1;1
0.93080513;2;2;1;1;1
0.719546021;2;2;1;1;1
0.973456554;2;2;1;1;1
0.793235225;2;2;1;1;1
0.950184156;2;2;1;1;1
0.677295314;2;2;1;1;1
0.811975449;2;2;1;1;1
0.944583213;2;2;1;1;1
0.680269676;2;2;1;1;1
0.999092897;2;2;1;1;1
0.733710425;2;2;1;1;1
0.94610143;2;2;1;1;1
0.810687469;2;2;1;1;1
1.036533496;2;2;1;1;1
0.927181154;2;2;1;1;1
0.729522918;2;2;1;1;1
0.840112505;2;2;1;1;1
0.870776343;2;2;1;1;1
0.812603056;2;2;1;1;1
0.87716038;2;2;1;1;1
0.923551405;2;2;1;1;1
0.806810998;2;2;1;1;1
1.128264471;2;2;1;1;1
0.923295512;2;2;1;1;1
0.852646784;2;2;1;1;1
1.029330432;2;2;1;1;1
0.967768739;2;2;1;1;1
0.94529966;2;2;1;1;1
0.800726614;2;2;1;1;1
0.942466784;2;2;1;1;1
0.984263966;2;2;1;1;1
0.91815154;2;2;1;1;1
1.069492889;2;2;1;1;1
0.833820018;2;2;1;1;1
0.93319036;2;2;1;1;1
0.822316527;2;2;1;1;1
0.827454815;2;2;1;1;1
1.032568515;2;2;1;1;1
0.909951831;2;2;1;1;1
0.788518648;2;2;1;1;1
0.922945072;2;2;1;1;1
0.921712834;2;2;1;1;1
0.973177251;2;2;1;1;1
0.934097899;2;2;1;1;1
0.870077063;2;2;1;1;1
0.871001957;2;2;1;1;1
0.957941581;2;2;1;1;1
0.848408795;2;2;1;1;1
0.80379841;2;2;1;1;1
0.949602111;2;2;1;1;1
0.808888897;2;2;1;1;1
0.956829441;2;2;1;1;1
0.832717365;2;2;1;1;1
0.829594467;2;2;1;1;1
0.890977731;2;2;1;1;1
0.805625592;2;2;1;1;1
0.834502803;2;2;1;1;1
0.93357336;2;2;1;1;1
0.840365566;2;2;1;1;1
0.82907685;2;2;1;1;1
0.911694218;2;2;1;1;1
0.932036338;2;2;1;1;1
0.89506904;2;2;1;1;1
0.942148356;2;2;1;1;1
0.783477023;2;2;1;1;1
0.992588689;2;2;1;1;1
0.981883881;2;2;1;1;1
0.844698992;2;2;1;1;1
1.018487627;2;2;1;1;1
0.926840209;2;2;1;1;1
0.870687445;2;2;1;1;1
0.937050048;2;2;1;1;1
0.918359986;2;2;1;1;1
0.924430917;2;2;1;1;1
0.953266007;2;2;1;1;1
0.969753311;2;2;1;1;1
0.774253709;2;2;1;1;1
0.848006747;2;2;1;1;1
0.89129539;2;2;1;1;1
0.844469696;2;2;1;1;1
0.855022179;2;2;1;1;1
0.919823748;2;2;1;1;1
0.857825035;2;2;1;1;1
1.005686212;2;2;1;1;1
0.938574935;2;2;1;1;1
0.90546524;2;2;1;1;1
0.777024168;2;2;1;1;1
0.987214599;2;2;1;1;1
0.935917038;2;2;1;1;1
0.671299219;2;2;1;1;1
1.058695362;2;2;1;1;1
0.847455507;2;2;1;1;1
0.956988192;2;2;1;1;1
0.969578;2;2;1;1;1
0.849001287;2;2;1;1;1
0.917037214;2;2;1;1;1
0.859586148;2;2;1;1;1
0.720517867;2;2;1;1;1
0.987816255;2;2;1;1;1
1.033143932;2;2;1;1;1
0.875359728;2;2;1;1;1
0.794376122;2;2;1;1;1
1.011740963;2;2;1;1;1
1.040059812;2;2;1;1;1
1.110861665;2;2;1;1;1
0.954453748;2;2;1;1;1
0.942951554;2;2;1;1;1
0.838385105;2;2;1;1;1
1.039947201;2;2;1;1;1
1.055296697;2;2;1;1;1
0.897534521;2;2;1;1;1
0.711888463;2;2;1;1;1
1.106323087;2;2;1;1;1
0.803156423;2;2;1;1;1
0.990124027;2;2;1;1;1
0.963632375;2;2;1;1;1
1.110614847;2;2;1;1;1
0.889668139;2;2;1;1;1
0.886263576;2;2;1;1;1
0.72080557;2;2;1;1;1
0.971602548;2;2;1;1;1
0.819272255;2;2;1;1;1
0.810323101;2;2;1;1;1
0.875206757;2;2;1;1;1
1.15015456;2;2;1;1;1
0.777771425;2;2;1;1;1
0.847159287;2;2;1;1;1
0.890592262;2;2;1;1;1
1.097610957;2;2;1;1;1
0.820601045;2;2;1;1;1
0.831522213;2;2;1;1;1
0.724027746;2;2;1;1;1
0.940657491;2;2;1;1;1
0.872458994;2;2;1;1;1
0.872376417;2;2;1;1;1
0.860782208;2;2;1;1;1
0.802689175;2;2;1;1;1
0.720589098;2;2;1;1;1
0.875529558;2;2;1;1;1
0.971668405;2;2;1;1;1
0.73054374;2;2;1;1;1
1.101146317;2;2;1;1;1
1.016441839;2;2;1;1;1
0.86602748;2;2;1;1;1
0.861516602;2;2;1;1;1
0.73551336;2;2;1;1;1
0.815038117;2;2;1;1;1
0.900049118;2;2;1;1;1
0.834379956;2;2;1;1;1
0.836945274;2;2;1;1;1
0.871494238;2;2;1;1;1
0.819646584;2;2;1;1;1
0.856350067;2;2;1;1;1
0.90377677;2;2;1;1;1
0.875339825;2;2;1;1;1
0.878283667;2;2;1;1;1
1.121482396;2;2;1;1;1
1.102848908;2;2;1;1;1
0.798072309;2;2;1;1;1
0.834573536;2;2;1;1;1
0.891688243;2;2;1;1;1
0.836643337;2;2;1;1;1
0.847225879;2;2;1;1;1
0.999199889;2;2;1;1;1
0.992382624;2;2;1;1;1
0.896343124;2;2;1;1;1
0.996304178;2;2;1;1;1
0.927586953;2;2;1;1;1
0.670763078;2;2;1;1;1
1.039132907;2;2;1;1;1
0.803160922;2;2;1;1;1
0.832336925;2;2;1;1;1
1.077586771;2;2;1;1;1
0.933828988;2;2;1;1;1
0.825133887;2;2;1;1;1
1.062602062;2;2;1;1;1
1.034080564;2;2;1;1;1
0.85000625;2;2;1;1;1
1.061426324;2;2;1;1;1
0.740679149;2;2;1;1;1
0.991954096;2;2;1;1;1
1.083842723;2;2;1;1;1
0.949248044;2;2;1;1;1
0.793553863;2;2;1;1;1
0.954356337;2;2;1;1;1
0.837324555;2;2;1;1;1
0.945549716;2;2;1;1;1
0.966115423;2;2;1;1;1
0.859205795;2;2;1;1;1
0.780702314;2;2;1;1;1
0.737898283;2;2;1;1;1
0.835710143;2;2;1;1;1
0.957611209;2;2;1;1;1
0.88052159;2;2;1;1;1
0.853650154;2;2;1;1;1
0.797220629;2;2;1;1;1
0.770477533;2;2;1;1;1
0.709998839;2;2;1;1;1
0.903623448;2;2;1;1;1
1.087974084;2;2;1;1;1
0.776510345;2;2;1;1;1
0.877588608;2;2;1;1;1
0.959544611;2;2;1;1;1
0.791441317;2;2;1;1;1
0.798900448;2;2;1;1;1
0.929431527;2;2;1;1;1
0.689270257;2;2;1;1;1
0.73809413;2;2;1;1;1
0.840552691;2;2;1;1;1
0.995350989;2;2;1;1;1
0.830825316;2;2;1;1;1
0.924356348;2;2;1;1;1
1.056615928;2;2;1;1;1
0.876593711;2;2;1;1;1
0.83062575;2;2;1;1;1
0.832600109;2;2;1;1;1
0.78885742;2;2;1;1;1
0.931346734;2;2;1;1;1
0.805199515;2;2;1;1;1
0.890121359;2;2;1;1;1
0.995988769;2;2;1;1;1
0.876148079;2;2;1;1;1
1.063717779;2;2;1;1;1
0.96057843;2;2;1;1;1
1.003421157;2;2;1;1;1
0.921587592;2;2;1;1;1
0.814409994;2;2;1;1;1
0.854926056;2;2;1;1;1
0.874574803;2;2;1;1;1
0.946433657;2;2;1;1;1
0.846427893;2;2;1;1;1
1.047335817;2;2;1;1;1
0.730175059;2;2;1;1;1
0.960921793;2;2;1;1;1
0.814885543;2;2;1;1;1
0.90037949;2;2;1;1;1
0.845172322;2;2;1;1;1
0.796000316;2;2;1;1;1
1.017064543;2;2;1;1;1
1.010078395;2;2;1;1;1
0.969916387;2;2;1;1;1
0.953037944;2;2;1;1;1
0.962616062;2;2;1;1;1
0.959745676;2;2;1;1;1
0.825489019;2;2;1;1;1
0.92262036;2;2;1;1;1
0.881336696;2;2;1;1;1
0.785268546;2;2;1;1;1
0.757309815;2;2;1;1;1
0.88060159;2;2;1;1;1
0.878786179;2;2;1;1;1
0.934889639;2;2;1;1;1
0.806068001;2;2;1;1;1
0.855993304;2;2;1;1;1
0.915243258;2;2;1;1;1
0.898741062;2;2;1;1;1
0.833017686;2;2;1;1;1
0.865559669;2;2;1;1;1
0.876462578;2;2;1;1;1
0.923402671;2;2;1;1;1
0.880133847;2;2;1;1;1
0.949789097;2;2;1;1;1
1.040117957;2;2;1;1;1
0.912139787;2;2;1;1;1
0.912184769;2;2;1;1;1
0.742694121;2;2;1;1;1
0.861826011;2;2;1;1;1
0.874689677;2;2;1;1;1
1.237456317;2;2;1;1;1
0.999225553;2;2;1;1;1
0.935018776;2;2;1;1;1
0.735068134;2;2;1;1;1
0.839767881;2;2;1;1;1
0.933672219;2;2;1;1;1
0.701959015;2;2;1;1;1
0.834403271;2;2;1;1;1
0.858910214;2;2;1;1;1
0.886154227;2;2;1;1;1
0.837398356;2;2;1;1;1
0.905209517;2;2;1;1;1
0.886987559;2;2;1;1;1
0.958067753;2;2;1;1;1
0.92726584;2;2;1;1;1
0.908321023;2;2;1;1;1
0.85761486;2;2;1;1;1
0.874054434;2;2;1;1;1
0.915451812;2;2;1;1;1
0.87209236;2;2;1;1;1
0.915483918;2;2;1;1;1
0.904979971;2;2;1;1;1
0.824956934;2;2;1;1;1
0.902107026;2;2;1;1;1
0.922465773;2;2;1;1;1
0.943377902;2;2;1;1;1
0.91060809;2;2;1;1;1
0.809939499;2;2;1;1;1
0.826027122;2;2;1;1;1
0.876306141;2;2;1;1;1
0.82364682;2;2;1;1;1
0.808847835;2;2;1;1;1
0.915453245;2;2;1;1;1
0.887715129;2;2;1;1;1
0.707435549;2;2;1;1;1
0.911957485;2;2;1;1;1
0.914014567;2;2;1;1;1
1.014838716;2;2;1;1;1
1.02027515;2;2;1;1;1
0.878490219;2;2;1;1;1
0.678012425;2;2;1;1;1
0.785226951;2;2;1;1;1
0.913680042;2;2;1;1;1
1.036942676;2;2;1;1;1
0.762850055;2;2;1;1;1
0.876898749;2;2;1;1;1
0.770837132;2;2;1;1;1
0.771183371;2;2;1;1;1
0.861039563;2;2;1;1;1
0.922989347;2;2;1;1;1
0.944282467;2;2;1;1;1
0.951377763;2;2;1;1;1
1.038149395;2;2;1;1;1
0.875410476;2;2;1;1;1
0.747354121;2;2;1;1;1
0.750350471;2;2;1;1;1
0.937557018;2;2;1;1;1
0.910956863;2;2;1;1;1
0.906767421;2;2;1;1;1
0.788143411;2;2;1;1;1
0.980205047;2;2;1;1;1
0.809809802;2;2;1;1;1
0.906773021;2;2;1;1;1
0.958685044;2;2;1;1;1
0.954640542;2;2;1;1;1
0.980021956;2;2;1;1;1
0.861984806;2;2;1;1;1
0.764375432;2;2;1;1;1
0.691801028;2;2;1;1;1
0.978859601;2;2;1;1;1
0.830584663;2;2;1;1;1
0.925655773;2;2;1;1;1
0.899789627;2;2;1;1;1
0.854938919;2;2;1;1;1
0.936822129;2;2;1;1;1
0.839142035;2;2;1;1;1
0.903512616;2;2;1;1;1
0.840061748;2;2;1;1;1
0.825393185;2;2;1;1;1
1.011872388;2;2;1;1;1
1.114067858;2;2;1;1;1
0.986968253;2;2;1;1;1
0.868349215;2;2;1;1;1
0.920914213;2;2;1;1;1
0.935272655;2;2;1;1;1
1.016963824;2;2;1;1;1
0.904455292;2;2;1;1;1
1.054942679;2;2;1;1;1
0.856455512;2;2;1;1;1
0.938880728;2;2;1;1;1
1.062160871;2;2;1;1;1
0.851584264;2;2;1;1;1
0.739942771;2;2;1;1;1
1.041928184;2;2;1;1;1
1.027167567;2;2;1;1;1
0.915414663;2;2;1;1;1
0.591058279;2;2;1;1;1
0.865992496;2;2;1;1;1
0.84711835;2;2;1;1;1
0.957721175;2;2;1;1;1
0.867644155;2;2;1;1;1
0.797366267;2;2;1;1;1
0.889643086;2;2;1;1;1
0.969771464;2;2;1;1;1
0.923474596;2;2;1;1;1
1.025862903;2;2;1;1;1
0.91989269;2;2;1;1;1
0.880693291;2;2;1;1;1
0.869019579;2;2;1;1;1
0.7312626;2;2;1;1;1
0.779379501;2;2;1;1;1
0.913573409;2;2;1;1;1
0.935999294;2;2;1;1;1
0.969969731;2;2;1;1;1
0.879837121;2;2;1;1;1
0.899161835;2;2;1;1;1
0.961356653;2;2;1;1;1
0.94923661;2;2;1;1;1
0.747573293;2;2;1;1;1
0.902170927;2;2;1;1;1
0.848152924;2;2;1;1;1
0.95822588;2;2;1;1;1
0.925410421;2;2;1;1;1
0.802400358;2;2;1;1;1
1.002976976;2;2;1;1;1
0.798502634;2;2;1;1;1
0.847241345;2;2;1;1;1
0.723155611;2;2;1;1;1
1.084808418;2;2;1;1;1
0.99216087;2;2;1;1;1
1.141895642;2;2;1;1;1
0.771263867;2;2;1;1;1
0.776585479;2;2;1;1;1
0.808295802;2;2;1;1;1
1.035588965;2;2;1;1;1
0.828413026;2;2;1;1;1
0.94758137;2;2;1;1;1
0.905442587;2;2;1;1;1
0.850745058;2;2;1;1;1
0.868964346;2;2;1;1;1
0.987164582;2;2;1;1;1
0.865642859;2;2;1;1;1
0.982414035;2;2;1;1;1
0.901272209;2;2;1;1;1
0.724085727;2;2;1;1;1
0.808761331;2;2;1;1;1
0.953729714;2;2;1;1;1
0.908404749;2;2;1;1;1
0.892501383;2;2;1;1;1
0.861969143;2;2;1;1;1
0.839362723;2;2;1;1;1
0.917176717;2;2;1;1;1
1.029542516;2;2;1;1;1
0.918279966;2;2;1;1;1
0.662316246;2;2;1;1;1
0.897027963;2;2;1;1;1
0.671576463;2;2;1;1;1
1.067302986;2;2;1;1;1
0.910230869;2;2;1;1;1
0.7219442;2;2;1;1;1
0.988366602;2;2;1;1;1
0.876474352;2;2;1;1;1
0.880262649;2;2;1;1;1
0.826544501;2;2;1;1;1
0.708425089;2;2;1;1;1
1.014639484;2;2;1;1;1
0.652031792;2;2;1;1;1
0.73199764;2;2;1;1;1
0.885019848;2;2;1;1;1
1.010964686;2;2;1;1;1
0.760830979;2;2;1;1;1
0.918724978;2;2;1;1;1
0.741351006;2;2;1;1;1
0.928601697;2;2;1;1;1
0.830449859;2;2;1;1;1
0.987343757;2;2;1;1;1
1.062066403;2;2;1;1;1
1.139499142;2;2;1;1;1
0.802668478;2;2;1;1;1
0.846159485;2;2;1;1;1
0.869210937;2;2;1;1;1
0.924362499;2;2;1;1;1
0.913574271;2;2;1;1;1
0.908456459;2;2;1;1;1
0.705955666;2;2;1;1;1
0.778581972;2;2;1;1;1
